age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,MG,2310010J17Rik,-0.30339125,-0.036460195,0.7615917200470821,0.948913678193084,0.2558139534883721,239,0.20569034,27.61506276150631,215,0.20103997,25.581395348837173,not_significant
P15,MG,Ccdc106,-0.3045147,-0.1466477,0.7607357978817276,0.9483703646514835,0.14418604651162792,239,0.10163483,15.899581589958162,215,0.09225033,14.418604651162786,not_significant
P15,MG,Abhd17b,-0.30472705,-0.023691244,0.7605740489177539,0.9483488759818689,0.786046511627907,239,0.9153293,76.98744769874457,215,0.9055155,78.6046511627905,not_significant
P15,MG,Ttc14,-0.30555052,-0.12060298,0.7599469080170198,0.9478489233131081,0.7488372093023256,239,0.8252735,79.49790794979057,215,0.7791651,74.88372093023237,not_significant
P15,MG,Foxj2,-0.30580145,0.04035031,0.7597558244383742,0.9478489233131081,0.2,239,0.13124469,21.757322175732234,215,0.13472724,19.99999999999998,not_significant
P15,MG,Tbc1d10b,-0.3063911,-0.035451464,0.7593068810947957,0.9476283266560644,0.15348837209302327,239,0.098419845,16.736401673640174,215,0.09614204,15.348837209302319,not_significant
P15,MG,Hagh,-0.30640152,-0.08182972,0.7592989593933839,0.9476283266560644,0.5116279069767442,239,0.38418454,53.55648535564859,215,0.36643824,51.16279069767431,not_significant
P15,MG,Mcat,-0.30659392,-0.0074706525,0.7591524715222335,0.9476283266560644,0.10232558139534884,239,0.06625057,11.297071129707108,215,0.06591942,10.232558139534884,not_significant
P15,MG,Zfp2,-0.307124,0.048948437,0.7587490020008492,0.9472787759908087,0.14883720930232558,239,0.096676715,16.317991631799167,215,0.099851824,14.883720930232553,not_significant
P15,MG,Atg7,-0.307613,-0.06710212,0.7583768409380786,0.9469297061877876,0.3116279069767442,239,0.22812882,32.21757322175737,215,0.21881552,31.162790697674364,not_significant
P15,MG,Dtx2,-0.3077108,-0.11421159,0.7583023968571895,0.9469297061877876,0.11162790697674418,239,0.07379754,12.133891213389116,215,0.06836813,11.162790697674419,not_significant
P15,MG,C330018D20Rik,-0.3079393,0.014323157,0.7581285251449219,0.9468507889430535,0.17674418604651163,239,0.11634108,19.665271966527207,215,0.11743629,17.674418604651148,not_significant
P15,MG,2810013P06Rik,-0.30819428,-0.054959524,0.7579344974619162,0.9467240426172654,0.4046511627906977,239,0.31601,42.25941422594149,215,0.30583078,40.46511627906968,not_significant
P15,MG,Tmem223,-0.3084821,-0.041073926,0.7577155168894952,0.9467240426172654,0.6744186046511628,239,0.70203155,71.54811715481158,215,0.687772,67.44186046511612,not_significant
P15,MG,6330418K02Rik,-0.308952,-0.13986088,0.7573580295372978,0.9467240426172654,0.14883720930232558,239,0.11442572,15.899581589958162,215,0.104385756,14.883720930232553,not_significant
P15,MG,Klhl3,-0.30904296,-0.16992879,0.7572888399604483,0.9467240426172654,0.16279069767441862,239,0.116394326,17.154811715481177,215,0.104110494,16.27906976744185,not_significant
P15,MG,Kif16b,-0.30958968,-0.13314566,0.7568729971587005,0.9465861320213045,0.3395348837209302,239,0.25667536,33.89121338912139,215,0.2365161,33.95348837209296,not_significant
P15,MG,Fbxw2,-0.30963412,-0.05560948,0.7568392166134406,0.9465861320213045,0.4046511627906977,239,0.30618337,44.769874476987525,215,0.29616046,40.46511627906968,not_significant
P15,MG,Mkln1,-0.30971912,-0.05359154,0.756774559444275,0.9465861320213045,0.7534883720930232,239,0.851689,80.33472803347257,215,0.83056164,75.34883720930215,not_significant
P15,MG,Samm50,-0.3112012,-0.029005053,0.7556476496815894,0.9459465805485389,0.29767441860465116,239,0.22965685,32.63598326359837,215,0.22556429,29.767441860465066,not_significant
P15,MG,Smarca2,-0.31120855,-0.04966253,0.7556420908998709,0.9459465805485389,0.7255813953488373,239,0.7330806,71.12970711297058,215,0.715343,72.55813953488355,not_significant
P15,MG,Fbxl18,-0.3112407,-0.25841358,0.7556176521290088,0.9459465805485389,0.09302325581395349,239,0.06466593,10.041841004184096,215,0.054343663,9.30232558139535,not_significant
P15,MG,Pex14,-0.31145763,-0.021685869,0.7554527346047291,0.9459465805485389,0.3627906976744186,239,0.2728287,37.65690376569044,215,0.26926014,36.27906976744179,not_significant
P15,MG,Skap2,-0.3115674,-0.007499663,0.7553693159929984,0.9459465805485389,0.09302325581395349,239,0.061123118,10.4602510460251,215,0.060815647,9.30232558139535,not_significant
P15,MG,Nrep,-0.312399,-0.0034391491,0.7547373155027643,0.945616991744431,0.4186046511627907,239,0.3331549,43.93305439330552,215,0.3324801,41.86046511627898,not_significant
P15,MG,Iqsec2,-0.31262764,0.03472979,0.754563584135272,0.9455151231876325,0.24651162790697675,239,0.17114589,27.196652719665305,215,0.1749712,24.65116279069764,not_significant
P15,MG,Sv2b,-0.31287146,-0.112447985,0.7543783322748963,0.9454671537410838,0.27906976744186046,239,0.25770444,28.870292887029326,215,0.24052343,27.906976744186,not_significant
P15,MG,Prkacb,-0.31393224,-0.044056248,0.753572492085826,0.9447361022105393,0.6744186046511628,239,0.65553486,68.61924686192458,215,0.6409677,67.44186046511612,not_significant
P15,MG,Id4,-0.31408823,-0.07176921,0.7534540285804655,0.9447033597718055,0.413953488372093,239,0.35270244,42.6778242677825,215,0.33817384,41.39534883720922,not_significant
P15,MG,Insig1,-0.31416512,0.014843727,0.753395640971645,0.9447033597718055,0.17674418604651163,239,0.13112538,19.246861924686204,215,0.13239554,17.674418604651148,not_significant
P15,MG,Tmem178b,-0.31448653,0.017746795,0.7531515489513354,0.944671449947543,0.6,239,0.6754455,67.36401673640158,215,0.6815054,59.999999999999865,not_significant
P15,MG,Rps6kb1,-0.3145162,-0.07723272,0.7531290281659955,0.944671449947543,0.4558139534883721,239,0.35633156,46.86192468619255,215,0.34058294,45.58139534883711,not_significant
P15,MG,Tceal9,-0.3145839,-0.022352675,0.7530776010412892,0.944671449947543,0.7116279069767442,239,0.74470145,73.64016736401658,215,0.7365954,71.16279069767425,not_significant
P15,MG,Tpm4,-0.3146701,0.10236063,0.7530121483903023,0.944671449947543,0.2372093023255814,239,0.15641476,26.359832635983295,215,0.16700508,23.720930232558107,not_significant
P15,MG,Poc1b,-0.3159842,0.08307097,0.7520145185462193,0.9441713947874107,0.14418604651162792,239,0.1049429,15.899581589958162,215,0.110830314,14.418604651162786,not_significant
P15,MG,Dynlt3,-0.31599578,-0.09192048,0.7520057115157677,0.9441713947874107,0.641860465116279,239,0.5897721,65.69037656903758,215,0.56188476,64.18604651162777,not_significant
P15,MG,Zc3h15,-0.31608093,-0.07989796,0.7519410791572771,0.9441713947874107,0.7255813953488373,239,0.7256244,74.05857740585758,215,0.69743264,72.55813953488355,not_significant
P15,MG,Ddx49,-0.3161536,0.042311292,0.7518859330308193,0.9441713947874107,0.16279069767441862,239,0.10326655,17.573221757322184,215,0.1061824,16.27906976744185,not_significant
P15,MG,Atp6v0c,-0.31677356,-0.048189305,0.7514154202781042,0.9441713947874107,0.8930232558139535,239,1.6689925,92.46861924686156,215,1.6419699,89.30232558139512,not_significant
P15,MG,Rps11,-0.317076,-0.037129793,0.7511859302697466,0.9441713947874107,0.9255813953488372,239,1.5215775,92.88702928870256,215,1.501518,92.5581395348835,not_significant
P15,MG,Tpgs1,-0.3171183,-0.04265789,0.7511538486799084,0.9441713947874107,0.3953488372093023,239,0.2886368,42.25941422594149,215,0.28130537,39.534883720930154,not_significant
P15,MG,Gm29530,-0.31723493,-0.018596467,0.7510653412653892,0.9441713947874107,0.10232558139534884,239,0.062339827,11.297071129707108,215,0.061565485,10.232558139534884,not_significant
P15,MG,Slc35a5,-0.31770515,0.006047079,0.7507085991246519,0.9441713947874107,0.26046511627906976,239,0.1886479,29.28870292887033,215,0.18936977,26.046511627906938,not_significant
P15,MG,Polr3e,-0.31792605,-0.054855924,0.7505410226582304,0.9441713947874107,0.11627906976744186,239,0.07189242,12.55230125523012,215,0.06930094,11.627906976744185,not_significant
P15,MG,Klhl9,-0.3181793,0.010517473,0.750348919521217,0.9440692342322845,0.5441860465116279,239,0.43574652,55.64853556485359,215,0.4383276,54.418604651162674,not_significant
P15,MG,Armc8,-0.31826672,-0.04093188,0.750282627452456,0.9440692342322845,0.40930232558139534,239,0.3041015,41.422594142259484,215,0.2967396,40.93023255813945,not_significant
P15,MG,Tmem38b,-0.31827807,-0.09129686,0.7502740156970285,0.9440692342322845,0.14418604651162792,239,0.09356143,15.899581589958162,215,0.08806928,14.418604651162786,not_significant
P15,MG,Add1,-0.31871742,-0.05443814,0.749940798863634,0.9440692342322845,0.7116279069767442,239,0.68546915,71.12970711297058,215,0.66692567,71.16279069767425,not_significant
P15,MG,Pbx1,-0.31905866,-0.062901825,0.749682037789089,0.9439073534255239,0.827906976744186,239,1.1200253,85.77405857740557,215,1.0908604,82.7906976744184,not_significant
P15,MG,Hebp1,-0.3196149,-0.12847206,0.7492602939827683,0.9437247977645554,0.09302325581395349,239,0.05938589,10.041841004184096,215,0.054461405,9.30232558139535,not_significant
P15,MG,Rxylt1,-0.31986263,-0.039643116,0.7490724595633886,0.9437247977645554,0.4604651162790698,239,0.378301,49.372384937238586,215,0.36972713,46.04651162790688,not_significant
P15,MG,Ppm1g,-0.32011524,-0.059183132,0.7488809843218099,0.9437247977645554,0.28837209302325584,239,0.20855574,30.962343096234353,215,0.2009609,28.837209302325533,not_significant
P15,MG,Ezr,-0.32042834,-0.06932206,0.7486436419625633,0.9437247977645554,0.26046511627906976,239,0.18725283,29.28870292887033,215,0.17920923,26.046511627906938,not_significant
P15,MG,Limch1,-0.32154518,-0.024487479,0.7477972727444899,0.943159425493297,0.8604651162790697,239,1.1672591,83.26359832635957,215,1.1555989,86.04651162790677,not_significant
P15,MG,Trappc2l,-0.32183325,-0.031515572,0.7475790282451229,0.943159425493297,0.4325581395348837,239,0.3403472,46.86192468619255,215,0.33409426,43.25581395348828,not_significant
P15,MG,Nucb2,-0.321961,0.2723103,0.7474822542558709,0.943159425493297,0.10697674418604651,239,0.073202714,12.133891213389116,215,0.087760136,10.69767441860465,not_significant
P15,MG,Erich1,-0.32239333,-0.21910265,0.7471547368555036,0.943159425493297,0.24651162790697675,239,0.17145468,24.68619246861927,215,0.14900404,24.65116279069764,not_significant
P15,MG,Efl1,-0.32264307,-0.08721969,0.7469655713316927,0.943159425493297,0.2186046511627907,239,0.14521521,23.84937238493726,215,0.13725428,21.860465116279045,not_significant
P15,MG,Ppil2,-0.3230673,-0.06323245,0.7466442762280063,0.943159425493297,0.4511627906976744,239,0.3377757,46.86192468619255,215,0.32540756,45.116279069767344,not_significant
P15,MG,Ocel1,-0.32342407,-0.07720598,0.7463741023144919,0.943108580370214,0.10697674418604651,239,0.06744481,11.715481171548111,215,0.064040475,10.69767441860465,not_significant
P15,MG,Calm3,-0.32393852,-0.05599586,0.7459845820647881,0.9428498534535877,0.8558139534883721,239,1.0781003,85.77405857740557,215,1.0526628,85.58139534883699,not_significant
P15,MG,Ypel5,-0.32491392,-0.06446353,0.7452462289578918,0.9425542792961311,0.4046511627906977,239,0.324108,43.096234309623505,215,0.31193718,40.46511627906968,not_significant
P15,MG,Hpcal1,-0.32554108,-0.00034066703,0.7447715997571418,0.9422475223244572,0.5348837209302325,239,0.45448482,54.81171548117159,215,0.45439845,53.48837209302314,not_significant
P15,MG,Rtf2,-0.32557726,-0.09249216,0.7447442188361224,0.9422475223244572,0.4930232558139535,239,0.40023294,51.04602510460259,215,0.3795378,49.30232558139524,not_significant
P15,MG,Ktn1,-0.32572263,0.0041988897,0.7446342119947029,0.9422475223244572,0.7813953488372093,239,0.8826806,79.49790794979057,215,0.88438845,78.13953488372074,not_significant
