age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,BC,Rpl32,5.4194884,0.40297517,5.976984429154183e-08,9.431103011357318e-06,0.7709923664122137,749,0.83582336,71.02803738317802,786,1.003486,77.0992366412208,up_in_KO
P35,BC,Dynll1,5.4021797,0.49122995,6.583586670852719e-08,1.0223369587452722e-05,0.683206106870229,749,0.47095847,59.41255006675598,786,0.612769,68.32061068702244,up_in_KO
P35,BC,Rpl28,5.3911715,0.3974035,6.999991340648895e-08,1.070014301337002e-05,0.7862595419847328,749,0.90582645,71.29506008010726,786,1.078894,78.6259541984727,up_in_KO
P35,BC,Rps5,5.364425,0.39353776,8.1207372722671e-08,1.1996534180377109e-05,0.7646310432569975,749,0.7537869,69.5594125500672,786,0.9073926,76.46310432569918,up_in_KO
P35,BC,Ptms,5.3637795,0.37728947,8.149845832390543e-08,1.1996534180377109e-05,0.8244274809160306,749,1.4296668,77.43658210947983,786,1.6345198,82.44274809160241,up_in_KO
P35,BC,Rpl34,5.3623204,0.35983828,8.215964326742985e-08,1.1996534180377109e-05,0.77735368956743,749,0.9741259,72.63017356475348,786,1.1365304,77.73536895674242,up_in_KO
P35,BC,Rps7,5.346431,0.38377258,8.97056244443396e-08,1.2905737116749621e-05,0.8104325699745547,749,1.3107035,75.03337783711666,786,1.5116668,81.04325699745485,up_in_KO
P35,BC,Btaf1,5.329753,0.42076457,9.834635571087798e-08,1.3943802868398829e-05,0.7697201017811705,749,0.58344537,67.95727636849173,786,0.7229344,76.97201017811648,up_in_KO
P35,BC,Mgarp,5.3211036,0.39640674,1.0313957995694794e-07,1.4414493010268882e-05,0.905852417302799,749,2.84116,88.51802403204339,786,3.101808,90.58524173027915,up_in_KO
P35,BC,Rpl27,5.284538,0.36485115,1.2602248417111714e-07,1.736447834712731e-05,0.7888040712468194,749,1.0347408,72.89719626168272,786,1.2049116,78.88040712468134,up_in_KO
P35,BC,Rps8,5.243484,0.36192912,1.5757263265810343e-07,2.1410181462419804e-05,0.8206106870229007,749,1.5985143,77.03604806408597,786,1.8034856,82.06106870228945,up_in_KO
P35,BC,Rpl10a,5.212934,0.3783497,1.8587701327074004e-07,2.491006603873493e-05,0.7989821882951654,749,0.89418316,74.0987983978643,786,1.057348,79.89821882951593,up_in_KO
P35,BC,Atp5j,5.203576,0.36385915,1.954895591299576e-07,2.5844248067140206e-05,0.7684478371501272,749,0.82246786,70.89452603471341,786,0.97160393,76.84478371501216,up_in_KO
P35,BC,Gstp1,5.173316,0.625816,2.2997545318595104e-07,2.9997998113575457e-05,0.5241730279898219,749,0.2824182,42.99065420560759,786,0.40783527,52.417302798981936,up_in_KO
P35,BC,Rpl30,5.123178,0.3393857,3.0042845616273727e-07,3.813344975531221e-05,0.8104325699745547,749,1.1420553,75.70093457943976,786,1.3080524,81.04325699745485,up_in_KO
P35,BC,Atp6v1e1,5.1209264,0.38678294,3.0403854450724237e-07,3.813344975531221e-05,0.7798982188295165,749,0.7444363,70.49399198931954,786,0.8940824,77.98982188295108,up_in_KO
P35,BC,Gm43305,5.113829,1.3228074,3.1569268513141863e-07,3.909394352709707e-05,0.12086513994910941,749,0.027225832,4.806408544726303,786,0.066762604,12.086513994910925,up_in_KO
P35,BC,Tomm7,5.0981545,0.4272754,3.429805143985845e-07,4.19422296545169e-05,0.6908396946564885,749,0.47475675,61.28170894526068,786,0.59722286,69.08396946564838,up_in_KO
P35,BC,Rpl23,5.0919952,0.38820598,3.5431514053769573e-07,4.279339530716392e-05,0.8142493638676844,749,1.235309,74.0987983978643,786,1.4333348,81.42493638676783,up_in_KO
P35,BC,Rpl7,5.0620923,0.33819848,4.1468015101452463e-07,4.843145143478646e-05,0.8002544529262087,749,1.0361485,73.96528704939969,786,1.1935297,80.02544529262026,up_in_KO
P35,BC,Rpl18,5.0615563,0.36840522,4.1584809572953723e-07,4.843145143478646e-05,0.7786259541984732,749,0.8932664,70.62750333778416,786,1.051845,77.86259541984674,up_in_KO
P35,BC,Rpl38,5.0388064,0.37409034,4.6844383028383947e-07,5.391512931372708e-05,0.772264631043257,749,0.7810887,70.2269692923903,786,0.929915,77.22646310432512,up_in_KO
P35,BC,Rps27a,5.026129,0.3683399,5.00479844891252e-07,5.693249212291999e-05,0.8078880407124682,749,1.2493358,73.96528704939969,786,1.4378684,80.7888040712462,up_in_KO
P35,BC,Elob,4.9810987,0.36581078,6.32242514487827e-07,7.109458068085531e-05,0.7748091603053435,749,0.8717803,71.02803738317802,786,1.026995,77.48091603053378,up_in_KO
P35,BC,Cox5b,4.9747944,0.3888116,6.531693710283463e-07,7.261313587238991e-05,0.7684478371501272,749,0.83549005,69.5594125500672,786,0.9969082,76.84478371501216,up_in_KO
P35,BC,Wdr83os,4.955432,0.47266153,7.2169868080353e-07,7.9330092070797e-05,0.5826972010178118,749,0.27917153,47.12950600801085,786,0.36940685,58.26972010178084,up_in_KO
P35,BC,Rpl18a,4.9326363,0.35506272,8.112714586942334e-07,8.818520756006317e-05,0.7837150127226463,749,0.895323,72.09612817089499,786,1.048095,78.37150127226404,up_in_KO
P35,BC,Sumo2,4.927043,0.31101802,8.348333950387595e-07,8.974917696334269e-05,0.8027989821882952,749,1.1936969,76.36849132176286,786,1.3487015,80.2798982188289,up_in_KO
P35,BC,Hsp90aa1,4.899009,0.39973408,9.63210226389491e-07,0.0001006596461023019,0.861323155216285,749,1.9951972,81.0413885180246,786,2.2388096,86.13231552162782,up_in_KO
P35,BC,Trmt112,4.894867,0.3969413,9.837222646899554e-07,0.0001006596461023019,0.7417302798982188,749,0.6028808,66.62216288384553,786,0.7368843,74.17302798982135,up_in_KO
P35,BC,Mpc2,4.8947186,0.38909763,9.844637128459235e-07,0.0001006596461023019,0.772264631043257,749,0.6876206,68.75834445927947,786,0.8307926,77.22646310432512,up_in_KO
P35,BC,Eif3f,4.89406,0.39533946,9.877671497312667e-07,0.0001006596461023019,0.7480916030534351,749,0.59639806,66.35514018691629,786,0.72884065,74.80916030534297,up_in_KO
P35,BC,Rpl36al,4.883571,0.4565128,1.0418146363096141e-06,0.00010507291326821603,0.6348600508905853,749,0.37243736,55.6742323097466,786,0.48195633,63.486005089058125,up_in_KO
P35,BC,Atp6v0c,4.8747563,0.33765745,1.0894293860385482e-06,0.00010874696891589511,0.806615776081425,749,1.5915293,75.70093457943976,786,1.7821574,80.66157760814188,up_in_KO
P35,BC,Rpl5,4.871821,0.33794367,1.1057427912819501e-06,0.00010874696891589511,0.8180661577608143,749,1.059039,74.89986648865204,786,1.2181058,81.80661577608079,up_in_KO
P35,BC,Rpp21,4.8706503,0.70369196,1.112316840733062e-06,0.00010874696891589511,0.38040712468193383,749,0.15075482,27.503337783711544,786,0.23507446,38.04071246819331,up_in_KO
P35,BC,Cox4i1,4.8688126,0.35966402,1.1227071307886545e-06,0.00010874696891589511,0.7926208651399491,749,1.1903725,72.89719626168272,786,1.3702114,79.26208651399432,up_in_KO
P35,BC,Mrps21,4.8609695,0.4365973,1.1681226201217887e-06,0.00011203670188873979,0.6730279898218829,749,0.4181197,58.077436582109776,786,0.5321317,67.30279898218785,up_in_KO
P35,BC,Uqcrb,4.832407,0.35621956,1.3489206417931976e-06,0.00012812126833653255,0.7659033078880407,749,0.88162506,70.36048064085492,786,1.0335631,76.59033078880351,up_in_KO
P35,BC,Rpl12,4.827819,0.4034371,1.3803657832643471e-06,0.00012984729286226067,0.7430025445292621,749,0.62069136,66.48865153538091,786,0.7597613,74.30025445292567,up_in_KO
P35,BC,Rps26,4.8255286,0.35594407,1.396325685644801e-06,0.0001299603975957339,0.767175572519084,749,0.83233285,71.82910547396575,786,0.9791051,76.71755725190783,up_in_KO
P35,BC,Rps19,4.8238497,0.38933077,1.4081367826993554e-06,0.0001299603975957339,0.7493638676844784,749,0.6740881,68.49132176235022,786,0.8155115,74.93638676844729,up_in_KO
P35,BC,Rps18,4.793121,0.3427945,1.6420646390057567e-06,0.00014753258964345138,0.7786259541984732,749,0.90081525,72.22963951935961,786,1.0485901,77.86259541984674,up_in_KO
P35,BC,Rplp2,4.7929125,0.3307192,1.643775147821343e-06,0.00014753258964345138,0.7862595419847328,749,0.99277693,72.63017356475348,786,1.143067,78.6259541984727,up_in_KO
P35,BC,Rps12,4.7683496,0.36177438,1.8574133455457321e-06,0.00016519158872248997,0.7798982188295165,749,0.8447132,71.02803738317802,786,0.995324,77.98982188295108,up_in_KO
P35,BC,Eif1,4.7659636,0.3321336,1.8795321735171237e-06,0.00016565282210376597,0.8193384223918575,749,1.5645214,75.43391188251051,786,1.7507704,81.93384223918511,up_in_KO
P35,BC,Atp5o,4.7567687,0.37791657,1.9671641038278734e-06,0.00017134029906633596,0.7480916030534351,749,0.7193942,68.75834445927947,786,0.8622911,74.80916030534297,up_in_KO
P35,BC,Fkbp2,4.7555475,0.5068221,1.9790916686595076e-06,0.00017134029906633596,0.589058524173028,749,0.33482432,49.132176234980165,786,0.44794405,58.90585241730246,up_in_KO
P35,BC,Nrn1l,4.751059,0.39497828,2.0235401447907816e-06,0.00017365169505691419,0.7417302798982188,749,0.6607236,65.68758344459317,786,0.8024594,74.17302798982135,up_in_KO
P35,BC,Npm1,4.7297335,0.3196675,2.248147330857826e-06,0.000191248915980714,0.8078880407124682,749,1.2985048,76.23497997329824,786,1.4643085,80.7888040712462,up_in_KO
P35,BC,Rps6,4.7149315,0.33248246,2.4179184330638684e-06,0.00020217517974926346,0.7938931297709924,749,1.0648404,73.69826435247045,786,1.2216877,79.38931297709864,up_in_KO
P35,BC,Atp5md,4.7073503,0.37100548,2.5095779161419e-06,0.0002080610233357306,0.7582697201017812,749,0.77101874,68.89185580774408,786,0.9173773,75.82697201017756,up_in_KO
P35,BC,Hmga1,4.684946,0.72273976,2.800337332712519e-06,0.0002302159674447611,0.2811704834605598,749,0.09014174,18.691588785046687,786,0.14468293,28.117048346056034,up_in_KO
P35,BC,Slc25a3,4.680346,0.3089405,2.8639103736004604e-06,0.00023348029320777755,0.806615776081425,749,0.96470886,75.03337783711666,786,1.10255,80.66157760814188,up_in_KO
P35,BC,Chchd2,4.6701484,0.33961424,3.0098254701207134e-06,0.000243348120447859,0.787531806615776,749,1.2369456,72.89719626168272,786,1.4095317,78.75318066157702,up_in_KO
P35,BC,Atp6v0b,4.6657343,0.32225674,3.0751709316042224e-06,0.0002465934198679025,0.821882951653944,749,1.0263534,76.50200267022748,786,1.1752957,82.18829516539377,up_in_KO
P35,BC,Ndfip1,4.6616073,0.23791887,3.1374970875487653e-06,0.00024862681565000267,0.8918575063613231,749,1.6479203,87.04939919893255,786,1.7831366,89.18575063613159,not_significant
P35,BC,Ckb,4.6607,0.3724102,3.1513569600940746e-06,0.00024862681565000267,0.8664122137404581,749,2.276255,81.84245660881233,786,2.510756,86.6412213740451,up_in_KO
P35,BC,Calm2,4.649079,0.32121494,3.3342066608530594e-06,0.00025770558156632716,0.8320610687022901,749,1.3222175,78.23765020026757,786,1.4901972,83.20610687022835,up_in_KO
P35,BC,Gpx4,4.6479807,0.38063827,3.352005091125749e-06,0.00025770558156632716,0.8015267175572519,749,0.91024905,73.29773030707658,786,1.0761176,80.15267175572458,up_in_KO
P35,BC,Snrpd2,4.6469607,0.45334205,3.368613400022586e-06,0.00025770558156632716,0.6246819338422391,749,0.36012805,54.47263017356501,786,0.4659765,62.46819338422354,up_in_KO
P35,BC,Hspe1,4.6467657,0.37991005,3.3717994930481325e-06,0.00025770558156632716,0.7188295165394402,749,0.56081295,64.21895861148235,786,0.6824263,71.88295165394352,up_in_KO
P35,BC,Tpi1,4.6423545,0.39692613,3.444608537553329e-06,0.00026078756136989757,0.8142493638676844,749,1.5961727,74.89986648865204,786,1.8213247,81.42493638676783,up_in_KO
P35,BC,Bnip3,4.6411095,0.38725376,3.465438309116496e-06,0.00026078756136989757,0.7557251908396947,749,0.726192,69.0253671562087,786,0.8737104,75.57251908396891,up_in_KO
P35,BC,Fkbp3,4.6218057,0.3542771,3.8041411935348322e-06,0.0002840909411935211,0.7900763358778626,749,0.9514105,72.49666221628885,786,1.1091391,79.00763358778566,up_in_KO
P35,BC,Naca,4.6121745,0.31055355,3.9847790363503795e-06,0.00029532646448951336,0.8040712468193384,749,1.1325433,75.83444592790438,786,1.2833683,80.40712468193323,up_in_KO
P35,BC,Uqcrfs1,4.6093383,0.36676878,4.0395241243863934e-06,0.0002971328158561811,0.7366412213740458,749,0.6188786,67.02269692923939,786,0.74425304,73.66412213740405,up_in_KO
P35,BC,Cox7a2l,4.595311,0.36666495,4.321041596813932e-06,0.00031322954509895674,0.7608142493638677,749,0.71329373,69.15887850467332,786,0.8509401,76.08142493638621,up_in_KO
P35,BC,Rps23,4.5945253,0.33845702,4.337349949577283e-06,0.00031322954509895674,0.7926208651399491,749,1.0728709,73.4312416555412,786,1.2332615,79.26208651399432,up_in_KO
P35,BC,Scand1,4.5937066,0.44567865,4.354412566028633e-06,0.00031322954509895674,0.6412213740458015,749,0.3807231,53.938584779706524,786,0.48922467,64.12213740457975,up_in_KO
P35,BC,Nap1l5,4.5848985,0.3689275,4.542074420432146e-06,0.00032434389821231886,0.8295165394402035,749,1.5635947,77.97062750333832,786,1.7709157,82.95165394401971,up_in_KO
P35,BC,Rps14,4.577047,0.32597572,4.71585840621833e-06,0.00032953744848595657,0.8104325699745547,749,1.3388821,75.70093457943976,786,1.5103582,81.04325699745485,up_in_KO
P35,BC,Tmem258,4.573743,0.43714693,4.7908800468180525e-06,0.00033240552835475895,0.5763358778625954,749,0.2941708,47.53004005340471,786,0.38053015,57.63358778625922,up_in_KO
P35,BC,Gemin7,4.5591893,0.6376615,5.135150335142591e-06,0.00035378292766690116,0.38549618320610685,749,0.14656982,29.372496662216243,786,0.2196117,38.549618320610605,up_in_KO
P35,BC,Aurkaip1,4.5569487,0.48348874,5.1902112704554465e-06,0.0003550757822298296,0.5814249363867684,749,0.30523685,48.86515353805092,786,0.40483418,58.14249363867652,up_in_KO
P35,BC,Ndufb10,4.551231,0.37835497,5.333297065490677e-06,0.00036233086938677287,0.6997455470737913,749,0.5432421,64.4859813084116,786,0.6616312,69.97455470737866,up_in_KO
P35,BC,Selenok,4.5480075,0.32063025,5.415617520114843e-06,0.0003642281153663169,0.7748091603053435,749,0.82778955,71.42857142857189,786,0.958917,77.48091603053378,up_in_KO
P35,BC,Ywhaz,4.547229,0.28748548,5.435684845495478e-06,0.0003642281153663169,0.8638676844783715,749,1.3864652,81.7089452603477,786,1.5395232,86.38676844783646,up_in_KO
P35,BC,Scnm1,4.5437,0.6358777,5.527521997295021e-06,0.0003678622292485523,0.37404580152671757,749,0.15271625,27.636849132176167,786,0.22823611,37.40458015267169,up_in_KO
P35,BC,Romo1,4.521733,0.37828496,6.133549977094057e-06,0.00040543594206696735,0.683206106870229,749,0.4621964,60.614152202937575,786,0.56741595,68.32061068702244,up_in_KO
P35,BC,Ndufa10,4.4994087,0.3671128,6.814275801563499e-06,0.0004474097997764813,0.7315521628498728,749,0.6038662,67.02269692923939,786,0.72728133,73.15521628498675,up_in_KO
P35,BC,Oaz1,4.4909983,0.34852222,7.089005806204922e-06,0.0004599798893217859,0.8231552162849872,749,1.7757306,77.70360480640907,786,1.9802854,82.31552162849809,up_in_KO
P35,BC,Ndufa3,4.490065,0.434789,7.120141987335428e-06,0.0004599798893217859,0.5814249363867684,749,0.3169512,50.73431241655562,786,0.40819594,58.14249363867652,up_in_KO
P35,BC,Unc119,4.4848943,0.3010955,7.295016684161234e-06,0.00046645194915783886,0.8460559796437659,749,1.4637897,80.3738317757015,786,1.6279345,84.60559796437592,up_in_KO
P35,BC,Psmb3,4.475176,0.3735219,7.634840943761978e-06,0.0004815423303405532,0.6857506361323156,749,0.4641641,60.7476635514022,786,0.5682856,68.5750636132311,up_in_KO
P35,BC,Metap2,4.4751277,0.36948037,7.636567519324859e-06,0.0004815423303405532,0.7544529262086515,749,0.5994034,67.95727636849173,786,0.72303617,75.44529262086459,up_in_KO
P35,BC,Higd1a,4.4739523,0.37647134,7.678687880315475e-06,0.0004815423303405532,0.7073791348600509,749,0.54079694,63.68491321762386,786,0.6581775,70.7379134860046,up_in_KO
P35,BC,Hsp90b1,4.464125,0.36069006,8.039664146076326e-06,0.0005009683715991381,0.8740458015267175,749,1.5239819,80.77436582109536,786,1.7246048,87.40458015267106,up_in_KO
P35,BC,Gm4792,4.4606624,0.29264292,8.17068052830301e-06,0.0005059099215720781,0.8549618320610687,749,1.6057205,82.77703604806467,786,1.7710128,85.4961832061062,up_in_KO
P35,BC,Btf3,4.4521112,0.31772843,8.503006532552002e-06,0.0005231755528802279,0.7519083969465649,749,0.68883896,68.75834445927947,786,0.804532,75.19083969465595,up_in_KO
P35,BC,Erh,4.448834,0.40146297,8.633777844456679e-06,0.0005255780970228669,0.6908396946564885,749,0.43722677,59.01201602136212,786,0.5448569,69.08396946564838,up_in_KO
P35,BC,Pgam1,4.448443,0.37096155,8.649501545607849e-06,0.0005255780970228669,0.821882951653944,749,1.677687,75.56742323097514,786,1.8915404,82.18829516539377,up_in_KO
P35,BC,Bex4,4.433435,0.39113957,9.274341592693637e-06,0.0005566311889651647,0.6743002544529262,749,0.44029903,57.276368491322046,786,0.54548496,67.43002544529217,up_in_KO
P35,BC,Tomm6,4.4172645,0.37162754,9.995800674433367e-06,0.0005962738902315953,0.7162849872773537,749,0.50270194,62.61682242990689,786,0.6125298,71.62849872773486,up_in_KO
P35,BC,Dubr,4.410464,1.1471534,1.0314947650013626e-05,0.0006115826233944443,0.10305343511450382,749,0.024772748,4.405874499332444,786,0.054062944,10.305343511450369,up_in_KO
P35,BC,Eif4a1,4.3875227,0.29426795,1.1464909681869731e-05,0.0006716240204654585,0.7913486005089059,749,0.8563942,75.30040053404589,786,0.97876257,79.13486005088998,up_in_KO
