age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,Microglia,Pcp2,-1.2350439,-26.325565,0.21681418161468713,0.7130084885568551,0.0,15,0.08074817,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Flvcr1,-1.2350439,-27.395256,0.21681418161468713,0.7130084885568551,0.0,15,0.16256092,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sinhcaf,-1.2350439,-26.21844,0.21681418161468713,0.7130084885568551,0.0,15,0.07518116,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Dennd5b,-1.2350439,-26.441053,0.21681418161468713,0.7130084885568551,0.0,15,0.08719243,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm26632,-1.2350439,-26.441053,0.21681418161468713,0.7130084885568551,0.0,15,0.08719243,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gsr,-1.2350439,-27.533892,0.21681418161468713,0.7130084885568551,0.0,15,0.17758062,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Nrg1,-1.2350439,-26.816748,0.21681418161468713,0.7130084885568551,0.0,15,0.11172707,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Hspbp1,-1.2350439,-26.736515,0.21681418161468713,0.7130084885568551,0.0,15,0.10599219,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp579,-1.2350439,-25.98871,0.21681418161468713,0.7130084885568551,0.0,15,0.06446267,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Cacna2d3,-1.2350439,-26.582739,0.21681418161468713,0.7130084885568551,0.0,15,0.0957721,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Adgra2,-1.2350439,-25.955658,0.21681418161468713,0.7130084885568551,0.0,15,0.063047685,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp583,-1.2350439,-25.906096,0.21681418161468713,0.7130084885568551,0.0,15,0.06098215,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp324,-1.2350439,-26.359447,0.21681418161468713,0.7130084885568551,0.0,15,0.08258983,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Lig1,-1.2350439,-27.079172,0.21681418161468713,0.7130084885568551,0.0,15,0.13259655,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Anxa11,-1.2350439,-26.296156,0.21681418161468713,0.7130084885568551,0.0,15,0.07918157,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Dlg5,-1.2350439,-26.088482,0.21681418161468713,0.7130084885568551,0.0,15,0.068922885,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Msr1,-1.2350439,-27.211464,0.21681418161468713,0.7130084885568551,0.0,15,0.14445148,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Lrit1,-1.2350439,-26.767567,0.21681418161468713,0.7130084885568551,0.0,15,0.10817778,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Lgals3,-1.2350439,-28.155577,0.21681418161468713,0.7130084885568551,0.0,15,0.2615958,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Slc2a3,-1.2350439,-26.641794,0.21681418161468713,0.7130084885568551,0.0,15,0.099580914,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Fxyd4,-1.2350439,-26.060667,0.21681418161468713,0.7130084885568551,0.0,15,0.06765029,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Nrcam,-1.2350439,-26.724226,0.21681418161468713,0.7130084885568551,0.0,15,0.1051388,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Prkd1,-1.2350439,-27.269697,0.21681418161468713,0.7130084885568551,0.0,15,0.14997643,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Cecr2,-1.2350439,-27.326273,0.21681418161468713,0.7130084885568551,0.0,15,0.15553102,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm44148,-1.2350439,-26.616373,0.21681418161468713,0.7130084885568551,0.0,15,0.09792398,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Anxa10,-1.2350439,-26.43955,0.21681418161468713,0.7130084885568551,0.0,15,0.08710559,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,B230317F23Rik,-1.2350439,-26.229242,0.21681418161468713,0.7130084885568551,0.0,15,0.075725384,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sorbs2,-1.2350439,-27.276194,0.21681418161468713,0.7130084885568551,0.0,15,0.15060472,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Clec4a1,-1.2350439,-28.008049,0.21681418161468713,0.7130084885568551,0.0,15,0.2389676,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Mfap3l,-1.2350439,-27.076834,0.21681418161468713,0.7130084885568551,0.0,15,0.13239528,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,P3h3,-1.2350439,-25.955658,0.21681418161468713,0.7130084885568551,0.0,15,0.063047685,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,C130073E24Rik,-1.2350439,-26.088482,0.21681418161468713,0.7130084885568551,0.0,15,0.068922885,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Tenm3,-1.2350439,-26.359447,0.21681418161468713,0.7130084885568551,0.0,15,0.08258983,13.333333333333334,11,0.0,0.0,not_significant
