age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,BC,Fam184a,-1.8199891,-0.23438512,0.06876067413018372,0.3315403587502333,0.49498327759197325,652,0.57460165,55.67484662576665,598,0.5068151,49.498327759197295,not_significant
P15,BC,Zfyve27,-1.8273154,-0.23259011,0.06765235869651803,0.3273577456487701,0.22742474916387959,652,0.17882049,27.300613496932453,598,0.15413776,22.74247491638795,not_significant
P15,BC,Sp3,-1.8280789,-0.24294983,0.06753771204586702,0.3269661476329368,0.38461538461538464,652,0.32526794,43.5582822085888,598,0.28128064,38.46153846153844,not_significant
P15,BC,Map2k1,-1.8282989,-0.18212396,0.06750470438076515,0.3269661476329368,0.3979933110367893,652,0.3373133,44.78527607361947,598,0.3027679,39.79933110367891,not_significant
P15,BC,Slc25a14,-1.8283949,-0.3131572,0.067490304510769,0.3269661476329368,0.23411371237458195,652,0.1819617,27.760736196318952,598,0.1489614,23.41137123745818,not_significant
P15,BC,Mfap1a,-1.8285257,-0.20395586,0.06747069779134618,0.3269661476329368,0.35785953177257523,652,0.28372502,42.1779141104293,598,0.2506165,35.785953177257504,not_significant
P15,BC,Spag5,-1.8287392,-0.4143071,0.06743868691311503,0.3269661476329368,0.13043478260869565,652,0.112720445,16.564417177914105,598,0.08575061,13.04347826086956,not_significant
P15,BC,Tsr2,-1.8299564,-0.25801763,0.06725645472100408,0.32658279490714903,0.2976588628762542,652,0.2405495,34.96932515337413,598,0.20490845,29.765886287625403,not_significant
P15,BC,2900060N12Rik,-1.8303422,-0.26616582,0.06719879496161923,0.3264662899513135,0.16722408026755853,652,0.13950902,21.16564417177911,598,0.11732706,16.722408026755843,not_significant
P15,BC,Zbtb7b,-1.8307748,-0.26529828,0.06713415710717055,0.3264662899513135,0.1454849498327759,652,0.1190708,18.711656441717775,598,0.100034915,14.548494983277585,not_significant
P15,BC,Tubgcp2,-1.8312012,-0.1865483,0.06707052225464617,0.32633359473321827,0.19732441471571907,652,0.15407036,24.69325153374228,598,0.13659921,19.732441471571896,not_significant
