age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,AC,Scaf11,-0.9880108,-0.11497831,0.32314733821096486,0.9160063255147223,0.47643979057591623,464,0.5787363,52.80172413793094,382,0.5444978,47.64397905759143,not_significant
P35,AC,Letmd1,-0.988339,-0.5464679,0.3229866365944759,0.9160063255147223,0.08638743455497382,464,0.06450859,10.560344827586214,382,0.044614244,8.638743455497387,not_significant
P35,AC,Zc3h18,-0.98862606,-0.13038272,0.3228461401496191,0.9160063255147223,0.2774869109947644,464,0.2487746,31.03448275862062,382,0.22955957,27.748691099476435,not_significant
P35,AC,Arpp19,-0.9887165,-0.309403,0.3228018637422795,0.9160063255147223,0.23298429319371727,464,0.20239969,25.862068965517192,382,0.16639091,23.298429319371746,not_significant
P35,AC,Tada3,-0.98937684,-0.30400223,0.32247880724218003,0.9160063255147223,0.11518324607329843,464,0.103888065,13.793103448275865,382,0.08496228,11.51832460732985,not_significant
P35,AC,Jakmip2,-0.99053514,-0.1346177,0.3219126337426623,0.9160063255147223,0.6204188481675392,464,0.76511794,64.87068965517257,382,0.7163086,62.0418848167536,not_significant
P35,AC,Shprh,-0.99082977,-0.11478394,0.32176870715435124,0.9160063255147223,0.5785340314136126,464,0.6777785,61.637931034482854,382,0.63940424,57.85340314136097,not_significant
P35,AC,Ptpra,-0.9909644,-0.1330448,0.3217029488480989,0.9160063255147223,0.5785340314136126,464,0.67812073,58.83620689655176,382,0.633771,57.85340314136097,not_significant
P35,AC,Ubxn6,-0.9909687,-0.20538846,0.3217008693282951,0.9160063255147223,0.2696335078534031,464,0.25124902,29.95689655172407,382,0.22132473,26.963350785340317,not_significant
P35,AC,Neurod1,-0.99135196,-0.17717327,0.32151374236947894,0.9160063255147223,0.23298429319371727,464,0.37663722,26.72413793103443,382,0.3396945,23.298429319371746,not_significant
P35,AC,Tmem175,-0.99149454,-0.23204894,0.3214441541306938,0.9160063255147223,0.28272251308900526,464,0.24932513,30.81896551724131,382,0.21598907,28.272251308900515,not_significant
P35,AC,Zmat3,-0.9918583,-0.3704301,0.3212666420784669,0.9160063255147223,0.17801047120418848,464,0.15163863,20.043103448275836,382,0.11925848,17.80104712041886,not_significant
P35,AC,Prpf40a,-0.992292,-0.158747,0.3210551065105588,0.9160063255147223,0.6047120418848168,464,0.75448436,63.57758620689668,382,0.6977044,60.471204188481366,not_significant
P35,AC,H2-K1,-0.99299276,-0.35847765,0.3207134846300421,0.9160063255147223,0.08376963350785341,464,0.0620573,10.344827586206902,382,0.048730515,8.376963350785346,not_significant
P35,AC,Clasp1,-0.9930161,-0.09092511,0.32070209472538347,0.9160063255147223,0.743455497382199,464,0.99914443,75.64655172413832,382,0.95978963,74.34554973821945,not_significant
P35,AC,Mctp1,-0.9938984,-0.75561476,0.32027234629053736,0.9160063255147223,0.10209424083769633,464,0.22424121,12.068965517241388,382,0.13879333,10.20942408376964,not_significant
P35,AC,Crtac1,-0.9961447,-0.18181956,0.31917984867566995,0.9160063255147223,0.4869109947643979,464,0.6880728,50.64655172413779,382,0.62736344,48.69109947643959,not_significant
P35,AC,Ulk2,-0.9975945,-0.11863142,0.3184760300323811,0.9160063255147223,0.5680628272251309,464,0.65977335,61.85344827586216,382,0.6208974,56.80628272251281,not_significant
P35,AC,Cldn12,-0.99760073,-0.23568152,0.31847301783928494,0.9160063255147223,0.13350785340314136,464,0.1088376,15.948275862068959,382,0.0931731,13.350785340314145,not_significant
P35,AC,Casp9,-0.9988035,-0.41896367,0.3178899036844012,0.9159280831451828,0.08638743455497382,464,0.06822002,10.560344827586214,382,0.051459663,8.638743455497387,not_significant
P35,AC,Lrrc8a,-0.99935395,-0.47806185,0.3176232570959744,0.9157438045444297,0.0968586387434555,464,0.08868326,11.637931034482767,382,0.06445534,9.685863874345555,not_significant
P35,AC,Bcas3,-1.0000932,-0.0971459,0.3172653965840412,0.9157438045444297,0.7617801047120419,464,1.0949287,74.78448275862107,382,1.0506291,76.17801047120373,not_significant
P35,AC,Tti2,-1.0004305,-0.3576261,0.3171022282768935,0.9157438045444297,0.08900523560209424,464,0.070185356,10.991379310344835,382,0.055192504,8.900523560209429,not_significant
P35,AC,Nudt9,-1.0008688,-0.35230428,0.3168902201014495,0.9157438045444297,0.1544502617801047,464,0.12737298,17.887931034482744,382,0.10111896,15.445026178010481,not_significant
P35,AC,Rnf215,-1.0015143,-0.29767373,0.3165781990493701,0.9157438045444297,0.08900523560209424,464,0.07519197,10.991379310344835,382,0.06159549,8.900523560209429,not_significant
P35,AC,Mrpl2,-1.0019007,-0.346194,0.31639156279242475,0.9157438045444297,0.13089005235602094,464,0.10410322,15.51724137931034,382,0.082784824,13.089005235602102,not_significant
P35,AC,Cfl2,-1.0021732,-0.15610741,0.3162599401850156,0.9157438045444297,0.31675392670157065,464,0.30330235,35.344827586206804,382,0.27610445,31.675392670157027,not_significant
P35,AC,Ints6l,-1.0032109,-0.13782674,0.315759097339566,0.9157438045444297,0.47643979057591623,464,0.5161404,50.21551724137916,382,0.47871396,47.64397905759143,not_significant
P35,AC,Lonp1,-1.0034599,-0.2829128,0.31563898843238536,0.9157438045444297,0.1518324607329843,464,0.12215243,17.672413793103434,382,0.10146423,15.18324607329844,not_significant
