age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,Endothelial,Steap4,1.8113811,2.1138895,0.07008187766251216,0.8741010747949604,0.3225806451612903,24,0.08743602,12.5,31,0.33326116,32.258064516129025,not_significant
P35,Endothelial,Ext1,1.8109156,1.7687204,0.07015392383621608,0.8741010747949604,0.41935483870967744,24,0.14399303,20.833333333333332,31,0.42379123,41.93548387096773,not_significant
P35,Endothelial,Cox5b,1.8101676,0.6263336,0.07026981123218579,0.8741010747949604,0.9032258064516129,24,0.89030224,79.16666666666664,31,1.1682799,90.32258064516124,not_significant
P35,Endothelial,Col5a3,1.8091719,26.614546,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.09780596,12.903225806451612,not_significant
P35,Endothelial,Stum,1.8091719,26.68888,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10272059,12.903225806451612,not_significant
P35,Endothelial,Eaf2,1.8091719,26.299925,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.079380676,12.903225806451612,not_significant
P35,Endothelial,Dyrk1b,1.8091719,26.15738,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.072175324,12.903225806451612,not_significant
P35,Endothelial,Cln6,1.8091719,26.38109,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.083787285,12.903225806451612,not_significant
P35,Endothelial,Gucy2e,1.8091719,26.904284,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.1183179,12.903225806451612,not_significant
P35,Endothelial,Lmln,1.8091719,26.492823,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.090238504,12.903225806451612,not_significant
P35,Endothelial,4833418N02Rik,1.8091719,26.275242,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07808532,12.903225806451612,not_significant
P35,Endothelial,Polr3g,1.8091719,26.111725,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07000396,12.903225806451612,not_significant
P35,Endothelial,Msh6,1.8091719,26.57241,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.09512049,12.903225806451612,not_significant
P35,Endothelial,Hs6st1,1.8091719,25.886333,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.060176946,12.903225806451612,not_significant
P35,Endothelial,Sec14l2,1.8091719,26.608923,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.097443424,12.903225806451612,not_significant
P35,Endothelial,Zfp300,1.8091719,25.960762,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06326423,12.903225806451612,not_significant
P35,Endothelial,Ciart,1.8091719,26.010662,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.065419346,12.903225806451612,not_significant
P35,Endothelial,Phyhd1,1.8091719,26.563046,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.09453311,12.903225806451612,not_significant
P35,Endothelial,Meis2,1.8091719,26.21363,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07494013,12.903225806451612,not_significant
P35,Endothelial,Dolpp1,1.8091719,25.883646,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.060068227,12.903225806451612,not_significant
P35,Endothelial,Syn2,1.8091719,26.898705,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.11788724,12.903225806451612,not_significant
